年,月,日,时,分,NEE,RE,GPP,LE,Hs
2017,8,31,12,0,NAN,NAN,NAN,NAN,NAN
2017,8,31,12,30,NAN,NAN,NAN,NAN,NAN
2017,8,31,13,0,NAN,NAN,NAN,NAN,NAN
2017,8,31,13,30,NAN,NAN,NAN,NAN,NAN
2017,8,31,14,0,NAN,NAN,NAN,NAN,NAN
2017,8,31,14,30,NAN,NAN,NAN,NAN,NAN
2017,8,31,15,0,NAN,NAN,NAN,NAN,NAN
2017,8,31,15,30,NAN,NAN,NAN,NAN,NAN
2017,8,31,16,0,NAN,NAN,NAN,NAN,NAN
2017,8,31,16,30,NAN,NAN,NAN,NAN,NAN
2017,8,31,17,0,NAN,NAN,NAN,NAN,NAN
2017,8,31,17,30,NAN,NAN,NAN,NAN,NAN
2017,8,31,18,0,NAN,NAN,NAN,NAN,NAN
2017,8,31,18,30,NAN,NAN,NAN,NAN,NAN
2017,8,31,19,0,NAN,NAN,NAN,NAN,NAN
2017,8,31,19,30,NAN,NAN,NAN,NAN,NAN
2017,8,31,20,0,NAN,NAN,NAN,NAN,NAN
2017,8,31,20,30,NAN,NAN,NAN,NAN,NAN
2017,8,31,21,0,NAN,NAN,NAN,NAN,NAN
2017,8,31,21,30,NAN,NAN,NAN,NAN,NAN
2017,8,31,22,0,NAN,NAN,NAN,NAN,NAN
2017,8,31,22,30,NAN,NAN,NAN,NAN,NAN
2017,8,31,23,0,NAN,NAN,NAN,NAN,NAN
2017,8,31,23,30,NAN,NAN,NAN,NAN,NAN
2017,8,31,24,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,0,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,1,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,1,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,2,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,2,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,3,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,3,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,4,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,4,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,5,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,5,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,6,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,6,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,7,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,7,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,8,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,8,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,9,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,9,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,10,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,10,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,11,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,11,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,12,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,12,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,13,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,13,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,14,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,14,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,15,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,15,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,16,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,16,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,17,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,17,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,18,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,18,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,19,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,19,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,20,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,20,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,21,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,21,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,22,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,22,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,23,0,NAN,NAN,NAN,NAN,NAN
2017,9,1,23,30,NAN,NAN,NAN,NAN,NAN
2017,9,1,24,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,0,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,1,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,1,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,2,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,2,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,3,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,3,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,4,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,4,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,5,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,5,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,6,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,6,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,7,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,7,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,8,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,8,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,9,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,9,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,10,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,10,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,11,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,11,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,12,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,12,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,13,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,13,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,14,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,14,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,15,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,15,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,16,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,16,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,17,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,17,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,18,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,18,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,19,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,19,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,20,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,20,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,21,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,21,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,22,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,22,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,23,0,NAN,NAN,NAN,NAN,NAN
2017,9,2,23,30,NAN,NAN,NAN,NAN,NAN
2017,9,2,24,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,0,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,1,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,1,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,2,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,2,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,3,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,3,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,4,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,4,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,5,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,5,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,6,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,6,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,7,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,7,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,8,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,8,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,9,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,9,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,10,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,10,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,11,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,11,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,12,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,12,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,13,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,13,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,14,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,14,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,15,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,15,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,16,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,16,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,17,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,17,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,18,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,18,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,19,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,19,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,20,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,20,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,21,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,21,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,22,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,22,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,23,0,NAN,NAN,NAN,NAN,NAN
2017,9,3,23,30,NAN,NAN,NAN,NAN,NAN
2017,9,3,24,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,0,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,1,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,1,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,2,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,2,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,3,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,3,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,4,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,4,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,5,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,5,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,6,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,6,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,7,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,7,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,8,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,8,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,9,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,9,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,10,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,10,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,11,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,11,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,12,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,12,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,13,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,13,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,14,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,14,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,15,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,15,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,16,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,16,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,17,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,17,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,18,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,18,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,19,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,19,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,20,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,20,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,21,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,21,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,22,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,22,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,23,0,NAN,NAN,NAN,NAN,NAN
2017,9,4,23,30,NAN,NAN,NAN,NAN,NAN
2017,9,4,24,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,0,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,1,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,1,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,2,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,2,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,3,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,3,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,4,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,4,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,5,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,5,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,6,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,6,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,7,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,7,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,8,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,8,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,9,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,9,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,10,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,10,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,11,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,11,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,12,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,12,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,13,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,13,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,14,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,14,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,15,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,15,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,16,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,16,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,17,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,17,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,18,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,18,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,19,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,19,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,20,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,20,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,21,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,21,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,22,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,22,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,23,0,NAN,NAN,NAN,NAN,NAN
2017,9,5,23,30,NAN,NAN,NAN,NAN,NAN
2017,9,5,24,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,0,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,1,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,1,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,2,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,2,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,3,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,3,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,4,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,4,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,5,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,5,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,6,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,6,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,7,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,7,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,8,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,8,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,9,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,9,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,10,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,10,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,11,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,11,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,12,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,12,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,13,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,13,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,14,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,14,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,15,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,15,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,16,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,16,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,17,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,17,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,18,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,18,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,19,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,19,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,20,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,20,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,21,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,21,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,22,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,22,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,23,0,NAN,NAN,NAN,NAN,NAN
2017,9,6,23,30,NAN,NAN,NAN,NAN,NAN
2017,9,6,24,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,0,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,1,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,1,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,2,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,2,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,3,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,3,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,4,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,4,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,5,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,5,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,6,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,6,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,7,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,7,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,8,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,8,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,9,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,9,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,10,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,10,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,11,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,11,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,12,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,12,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,13,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,13,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,14,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,14,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,15,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,15,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,16,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,16,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,17,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,17,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,18,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,18,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,19,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,19,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,20,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,20,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,21,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,21,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,22,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,22,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,23,0,NAN,NAN,NAN,NAN,NAN
2017,9,7,23,30,NAN,NAN,NAN,NAN,NAN
2017,9,7,24,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,0,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,1,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,1,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,2,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,2,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,3,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,3,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,4,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,4,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,5,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,5,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,6,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,6,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,7,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,7,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,8,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,8,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,9,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,9,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,10,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,10,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,11,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,11,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,12,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,12,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,13,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,13,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,14,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,14,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,15,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,15,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,16,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,16,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,17,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,17,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,18,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,18,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,19,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,19,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,20,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,20,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,21,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,21,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,22,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,22,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,23,0,NAN,NAN,NAN,NAN,NAN
2017,9,8,23,30,NAN,NAN,NAN,NAN,NAN
2017,9,8,24,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,0,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,1,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,1,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,2,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,2,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,3,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,3,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,4,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,4,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,5,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,5,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,6,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,6,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,7,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,7,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,8,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,8,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,9,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,9,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,10,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,10,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,11,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,11,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,12,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,12,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,13,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,13,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,14,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,14,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,15,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,15,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,16,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,16,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,17,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,17,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,18,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,18,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,19,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,19,30,NAN,NAN,NAN,NAN,NAN
2017,9,9,20,0,NAN,NAN,NAN,NAN,NAN
2017,9,9,20,30,NAN,NAN,NAN,NAN,NAN
